"","gender","ethnicity","first_name","last_name","territory","year_birth","income","height"
"1326",1,6,"Nazmiyya","al-Ishak","the North",256,17801.8643465054,170.728769561294
"1327",0,1,"Troy","Mihalovic","The Gift ",209,0.0054718926746065,172.415966950767
"1328",1,2,"Jenna","Bui","Beyond the Wall",245,1669.50357610694,186.323425565993
"1329",0,3,"Isaiah","Martin","Beyond the Wall",240,383.076963793818,187.150299477375
"1330",1,4,"Destini","Almanzan","the Iron Islands",269,104873.584320434,180.089659012203
"1331",0,5,"Garrett","Demby","The Gift ",296,157006.157530949,179.27671455721
"1332",1,6,"Labeeba","el-Shakoor","The Gift ",236,164.604491611561,175.97173079958
"1333",0,1,"Jeramiah","Weems","The Gift ",256,13797.3338659367,178.139532365675
"1334",1,2,"Lauryn","Vathanavarin","The Gift ",224,3.24626242517377,179.504209739506
"1335",0,3,"Trey","Odom","Beyond the Wall",226,5.00880107123571,182.704159494101
"1336",1,4,"Joanna","Monsivais","the Westerlands",283,198012.711609574,182.173154595395
"1337",0,5,"Noah","Larsen","Beyond the Wall",258,20272.9564822817,185.965923370513
"1338",1,6,"Hafsa","al-Rauf","the Wall",249,4244.59124025821,184.749181932491
"1339",0,1,"Dallas","Frost","the Reach",227,7.27949498056312,178.368528333117
"1340",1,2,"Kai","Chung","the North",203,0.000379448976242878,163.119049784869
"1341",0,3,"Dante","Butler","the Stormlands",227,8.02633625009338,176.592620077428
"1342",1,4,"Emily","Ortega","The Gift ",245,1675.77754076507,188.743059736231
"1343",0,5,"Robert","Hasenack","the Reach",235,105.733202628019,178.765302434972
"1344",1,6,"Tulaiha","el-Sayed","The Gift ",238,268.346274228833,179.834383995889
"1345",0,1,"Cody","Ansted","the North",293,161350.613743124,175.929393891477
"1346",1,2,"Angela","Tran","the North",237,220.034961474217,180.009788190929
"1347",0,3,"Donovan","Teske","the North",246,1747.95884937343,182.87277561731
"1348",1,4,"Tanina","Martinez","The Gift ",215,0.0874425774414434,181.312718145002
"1349",0,5,"Christopher","Mcclung","the Stormlands",293,158655.860007072,180.956149359012
"1350",1,6,"Aasima","el-Bacchus","the North",287,203113.383657157,184.832775556383
"1351",0,1,"Tyler","Nez","the North",205,0.000902943318022583,186.475196007345
"1352",1,2,"My Tien","Wu Zheng","the Reach",202,0.000241382009461463,180.695963175517
"1353",0,3,"Quincy","Barnes","the Stormlands",231,29.0096433316771,178.996655075916
"1354",1,4,"Jessica","Almendarez","the North",254,12448.0983414704,179.109089602266
"1355",0,5,"Matthew","Rae","the Iron Islands",260,25476.8452873232,177.247664031264
"1356",1,6,"Huwaida","el-Saba","the North",260,32779.7293673991,189.673900441239
"1357",0,1,"Michael","Quick Bear","the Westerlands",284,170414.665235878,186.905241802307
"1358",1,2,"Kaylin","Sharp","the Iron Islands",288,211015.828011534,175.852537401962
"1359",0,3,"Kyree","Thomas","the Iron Islands",248,2916.1679411882,175.349058625858
"1360",1,4,"Vanesa","Arias-Venegas","the Vale of Arryn",273,138218.385331007,180.53889753972
"1361",0,5,"Shaun","Menke","the Stormlands",260,24885.7773537814,186.34181394159
"1362",1,6,"Saabiqa","el-Kassem","the Reach",288,209955.757012451,178.761060590354
"1363",0,1,"Fabian","Cloud","the Riverlands",289,164459.533617116,179.044692296735
"1364",1,2,"Laura","Hutton","the Iron Islands",254,11203.7836391656,173.191300714986
"1365",0,3,"Bryce","Pennywell","the Crownlands",269,79397.0410330142,184.368858405512
"1366",1,4,"Francisca","Flores","the North",217,0.198400770775428,176.218493718274
"1367",0,5,"Devon","Drake","The Gift ",289,159399.049888405,173.691308319335
"1368",1,6,"Ameena","al-Basha","the Stormlands",238,272.463928333998,179.875774268065
"1369",0,1,"Joshua","Marsh","the Westerlands",298,169562.854617241,171.482222122291
"1370",1,2,"Cheri","Ngo","the Iron Islands",241,640.462356000954,179.401913243064
"1371",0,3,"Duane","Wheeler","the Iron Islands",285,174560.48878779,176.820873587498
"1372",1,4,"Cynthia","Sanchez","the Iron Islands",270,105925.559280743,170.928406186467
"1373",0,5,"Tyler","Chapman","the Wall",240,387.779726609976,181.438341050212
"1374",1,6,"Rasheeda","al-Karimi","the Wall",287,205032.75882243,180.433496396491
"1375",0,1,"Morgun","Topaha","the Westerlands",227,8.31129041966066,176.597153286813
"1376",1,2,"Jing","Gutierrez","The Gift ",219,0.435264461805625,175.03023659611
"1377",0,3,"Darius","Tapia-Rayburn","the Riverlands",252,6524.0060971609,181.582793482028
"1378",1,4,"Evelyn","Huard","the Stormlands",279,162397.40241359,185.103352072266
"1379",0,5,"Noah","Gabriel","the North",275,115774.16429294,185.392690124156
"1380",1,6,"Khawla","el-Parsa","The Gift ",230,25.1701779889743,188.638881074479
"1381",0,1,"Luke","Topaha","the Stormlands",202,0.000192389506061231,177.548612442643
"1382",1,2,"Vivian","Broker","The Gift ",257,19345.0578027517,173.37279311776
"1383",0,3,"Shane","Parker","the Stormlands",290,175204.848415095,180.791156270399
"1384",1,4,"Bianca","Perez-Vigil","Beyond the Wall",262,43343.6141031007,178.562654186776
"1385",0,5,"Logan","Campbell","the Crownlands",284,162407.020804688,181.86463178148
"1386",1,6,"Ameena","al-Safi","the Stormlands",226,5.83127857397615,176.949158389964
"1387",0,1,"Orson","Vigil","The Gift ",296,162962.106244014,176.426730670714
"1388",1,2,"Anna","Albers","The Gift ",236,138.964087537038,182.866668637821
"1389",0,3,"Edward","Metcalf","Beyond the Wall",293,157920.416120086,184.367175269476
"1390",1,4,"Brittany","Hernandez Wilson","The Gift ",203,0.000398885418660124,175.748316528058
"1391",0,5,"Michael","Briggs","Beyond the Wall",260,26274.0806908485,181.50143872479
"1392",1,6,"Salwa","al-Wahab","the Westerlands",236,169.938066827554,180.834992555856
"1393",0,1,"Austin","Percell","The Gift ",238,247.203267183324,183.279903152406
"1394",1,2,"Ava","Hong","the Iron Islands",242,872.709902541388,190.522072568518
"1395",0,3,"Trevon","Jones","the Reach",293,165595.128658263,180.39254404436
"1396",1,4,"Guadalupe","Torres","the Iron Islands",276,144639.789773402,178.136307105608
"1397",0,5,"Jacob","Scavuzzo","the Stormlands",256,13840.0850659717,181.901641427033
"1398",1,6,"Rifqa","el-Khawaja","the Stormlands",244,1421.40954493706,180.861746639026
"1399",0,1,"Alex","Woolsey","the North",266,61556.863949548,170.201617996933
"1400",1,2,"Veronica","Perkins","the Riverlands",202,0.000252504145929496,180.157986855499
"1401",0,3,"Joseph","Calhoun","The Gift ",240,425.962734598129,175.116671109556
"1402",1,4,"Sandra","Gonzalez","the Stormlands",241,566.897977715346,185.483415526243
"1403",0,5,"Keenan","Mc Guire-Eich","The Gift ",235,97.3025026376633,183.931021646454
"1404",1,6,"Widdad","al-Soliman","The Gift ",232,44.2608138740635,182.207302032008
"1405",0,1,"Dale","Jones","the North",281,161722.884316536,177.893964557598
"1406",1,2,"Sydnie","Lugo III","the North",283,179657.687586579,176.630707503718
"1407",0,3,"Centray","Laurence","the Iron Islands",293,175721.963676924,171.385180055932
"1408",1,4,"Denisse","Casas Garcia","the Reach",272,134903.68977993,178.606999627505
"1409",0,5,"Robert","Cohen","the North",200,7.07843617654774e-05,184.142049083767
"1410",1,6,"Mufliha","al-Idris","the North",207,0.00262827607346057,174.176688689543
"1411",0,1,"Jordan","Tatum Clardy","the Riverlands",207,0.00227799573099676,186.691239367947
"1412",1,2,"Marina","Sablan","The Gift ",294,214226.902882504,179.77207444964
"1413",0,3,"Joshua","Myles","the Crownlands",266,54181.1513373242,184.161515376061
"1414",1,4,"Ashley","Alvarez","the Riverlands",271,119817.230244408,188.489013613857
"1415",0,5,"Brad","Lassalette","The Gift ",279,147841.369779849,181.242550118618
"1416",1,6,"Nusaiba","al-Ahmed","the North",297,189919.24531222,177.638382609876
"1417",0,1,"Sterling","Martin","the Vale of Arryn",235,96.1724262226903,176.410016174969
"1418",1,2,"Rashida","Kang","the Vale of Arryn",269,92755.4521547058,180.609529706208
"1419",0,3,"Henry","Henson","Beyond the Wall",234,71.3745540135001,176.778778786627
"1420",1,4,"Itzel","Garcia","the North",269,101472.709595775,182.910242637343
"1421",0,5,"Zachary","Peterson","The Gift ",298,158376.189251109,176.454867861396
"1422",1,6,"Shadhaa","al-Irani","the Riverlands",221,0.936645356969442,176.408647183509
"1423",0,1,"Markangelo","Allison","the North",276,135313.074273511,189.234195051029
"1424",1,2,"Erin","Avorque","The Gift ",283,193594.869748272,186.750210905231
"1425",0,3,"James","Crews","the Vale of Arryn",230,19.2624917575409,184.642364303699
"1426",1,4,"Alaysia","Price","the North",273,135769.559038558,177.168326347308
"1427",0,5,"Troy","Hochnadel","The Gift ",226,4.86152439238584,174.429795642307
"1428",1,6,"Ameena","el-Vaziri","the Riverlands",288,185688.284479921,172.304826154119
"1429",0,1,"Riley","Cotier","the Wall",209,0.00559723728444919,182.661773068161
"1430",1,2,"Priya","Liufau","Beyond the Wall",251,6250.58404102185,178.868183054008
"1431",0,3,"Javan","Daniels","The Gift ",283,156286.727485666,189.00299675984
"1432",1,4,"Mercedees","Diaz","The Gift ",241,612.343587331407,181.362095189268
"1433",0,5,"Andrew","Herman","The Gift ",280,160996.625499265,179.088878116312
"1434",1,6,"Laaiqa","el-Kaleel","the Riverlands",227,8.78149862570806,181.944627432734
"1435",0,1,"Isaac","Young","the Reach",207,0.00214135888756159,181.178385237229
"1436",1,2,"Siyu","Phan","the Reach",260,30066.4916095806,189.376881564607
"1437",0,3,"Caleb","Gause","the North",235,104.649496448584,185.385146390942
"1438",1,4,"Kyana","Baca","The Gift ",203,0.000360033604420114,163.318033588424
"1439",0,5,"Ryan","Hart III","the Stormlands",298,174381.638382675,177.871219387324
"1440",1,6,"Hadbaaa","el-Mahmood","The Gift ",250,4814.99126634566,175.528743324246
"1441",0,1,"Austin","Layden","the Iron Islands",276,138529.395056455,181.005538926651
"1442",1,2,"Zohal","Dinh","The Gift ",296,203271.809978253,172.253134991688
"1443",0,3,"Kenneth","Dibrell","the Iron Islands",217,0.156619497755761,180.678774989614
"1444",1,4,"Tiffany","Estrada Sanchez","the Riverlands",230,25.305200937952,167.546975568423
"1445",0,5,"Dante","Flaum","the Reach",273,113802.557347917,185.167053714053
"1446",1,6,"Aanisa","el-Assad","the Westerlands",232,43.6497268265115,181.295681396145
"1447",0,1,"Farrell","Camacho","the North",291,164215.552263546,177.243293329213
"1448",1,2,"Luna","An","the Iron Islands",230,23.9069906024099,175.826226234544
"1449",0,3,"Trenell","Brasfield","the North",230,19.442605594342,182.064694761211
"1450",1,4,"Emiley","Herrera","the North",243,1069.44891950099,172.042571691655
"1451",0,5,"Collin","Timothy","the Iron Islands",240,419.454048373684,175.44482856081
"1452",1,6,"Safaaa","el-Salik","The Gift ",293,202885.454089683,178.80225738556
"1453",0,1,"Matthew","Hermanyhorses","The Gift ",293,163650.551621818,185.930395548895
"1454",1,2,"Michelle","Huynh","The Gift ",296,195716.838511649,190.705189660527
"1455",0,3,"Helme","James","The Gift ",239,304.792371986849,179.977530597074
"1456",1,4,"Makala","Amparan","the Riverlands",270,103786.607556092,176.532528207657
"1457",0,5,"Dakota","Skarin","Beyond the Wall",287,165976.555934163,174.998803879819
"1458",1,6,"Noora","al-Sarah","the Reach",230,24.4829953443678,184.232096098238
"1459",0,1,"Duncan","Palmer","the Riverlands",253,8298.59511979477,179.573854062833
"1460",1,2,"Annick","Heu","The Gift ",230,23.7237260840559,177.222928265184
"1461",0,3,"Jordan","Montgomery","The Gift ",219,0.358854442304206,172.788238684185
"1462",1,4,"Mikaela","Abeyta","the Reach",283,206574.458738193,178.988337744033
"1463",0,5,"Gregory","Sugrue","the Vale of Arryn",283,147633.387899836,180.307648568612
"1464",1,6,"Hameeda","al-Asmar","The Gift ",289,184760.357332932,189.771921163994
"1465",0,1,"Cade","Wells","the Westerlands",294,170085.397886143,176.839363008183
"1466",1,2,"Anjana","Faisol","the Iron Islands",236,160.4499280441,180.504110492019
"1467",0,3,"Dion","Adams","the Westerlands",203,0.000341370347167544,179.585250565461
"1468",1,4,"Kristabel","Barraza","the Reach",215,0.0978547085933222,183.659294861019
"1469",0,5,"Alexander","Deal","the Stormlands",239,314.456854125134,179.078318018889
"1470",1,6,"Lutfiyya","al-Hosseini","the North",278,173899.626790094,185.068327214357
"1471",0,1,"Paul","Turner","the Iron Islands",296,147715.098225837,185.247897860877
"1472",1,2,"Reynu","Terahara","the Riverlands",290,187314.205215542,178.589799400941
"1473",0,3,"Keliihooluhi","Wilburn","the Reach",240,390.392933703791,178.165129484769
"1474",1,4,"Jhoana","Gamez","the Iron Islands",262,41682.33271003,186.101492489888
"1475",0,5,"Samuel","Bertrand","Beyond the Wall",252,6799.73475178545,180.356430125671
"1476",1,6,"Ramziyya","el-Zakaria","The Gift ",244,1267.17897869084,185.326982333984
"1477",0,1,"Wyatt","Rice","The Gift ",300,174637.431608848,184.634192021196
"1478",1,2,"Jesse","Lee","the North",273,126186.504883815,173.867846550285
"1479",0,3,"Trevahn","Lugo","The Gift ",286,164769.25300882,176.852201195882
"1480",1,4,"Danelle","Quinones-Ortiz","The Gift ",224,2.95332534464643,182.949455827219
"1481",0,5,"Maury","Carlson","Beyond the Wall",240,410.38223730563,184.083577422766
"1482",1,6,"Reema","el-Nassif","Beyond the Wall",207,0.00254154323583053,181.350534670869
"1483",0,1,"Joshua","Hamilton","the Iron Islands",257,17319.2512466595,172.440924701664
"1484",1,2,"Anjumunara","Chan","the Reach",245,1597.68221012855,183.456910589891
"1485",0,3,"James","Marrero","The Gift ",209,0.00545972319092588,189.289891951751
"1486",1,4,"Maira","Campuzano Alvarez","the Westerlands",280,168347.71100205,177.555069930774
"1487",0,5,"Mason","Smith","the Crownlands",240,367.661604157392,169.811565509514
"1488",1,6,"Saleema","al-Abdelnour","the North",230,24.3591289699026,183.078488801575
"1489",0,1,"Sonny","Finkenbinder","the Stormlands",205,0.000865685158405463,188.76765802307
"1490",1,2,"Jennifer","Szeto","the Reach",244,1408.54678544603,173.427347197047
"1491",0,3,"Tyrell","Daniel","the Iron Islands",248,3044.52528557778,185.359371333943
"1492",1,4,"Faviola","Palacios","Beyond the Wall",254,10716.1752581356,181.115207617119
"1493",0,5,"Alec","Muldoon","The Gift ",237,196.039096737567,184.057548866925
"1494",1,6,"Gaitha","al-Rahimi","the Crownlands",244,1471.26184112825,182.65493114801
"1495",0,1,"Gabriel","Bonser","the Reach",235,98.5472940922297,180.049466109615
"1496",1,2,"Kimly","Belton","the North",209,0.00596988603122086,172.629851163319
"1497",0,3,"Teray","Shields","The Gift ",295,153028.254451803,178.216171247347
"1498",1,4,"Talesa","Gonzales","the Stormlands",260,29914.4512898832,186.157965543465
"1499",0,5,"Jordan","Northcutt","Beyond the Wall",257,15632.177290652,179.391832117977
"1500",1,6,"Tawfeeqa","el-Attar","Beyond the Wall",291,203431.739141579,182.284381884313
"1501",0,1,"Dominic","Hermanyhorses","the Crownlands",291,169091.386601652,179.130445795436
"1502",1,2,"Enerel","Yu","The Gift ",245,1886.76846521602,178.224557716414
"1503",0,3,"Tavares","Thomas","The Gift ",200,6.42289721643647e-05,185.856774082535
"1504",1,4,"Brittany","Quintana","the Westerlands",219,0.456200581826785,176.601850083956
"1505",0,5,"Wesley","Harvey","the Reach",294,161923.915901715,184.307754206447
"1506",1,6,"Turfa","al-Semaan","the Iron Islands",219,0.471207407418132,181.992978746332
"1507",0,1,"Izaak","Guyon","The Gift ",211,0.0132702670191871,179.475358167229
"1508",1,2,"Maren","Kishi","The Gift ",221,0.956934756249425,177.537618867225
"1509",0,3,"Donald","Chism","the Riverlands",241,515.499873663959,186.345873375137
"1510",1,4,"Alexis","Rees","Beyond the Wall",238,269.27542235868,181.818378738573
"1511",0,5,"Zachrey","Taylor","the Stormlands",254,9376.40711211923,177.182911724571
"1512",1,6,"Anbara","el-Rehman","the North",296,198982.638684928,173.164942766766
"1513",0,1,"Brandon","Lovan","the Westerlands",217,0.169042509043951,180.600432076905
"1514",1,2,"Pariss","Lo","the Riverlands",248,3251.89001024637,176.435122277491
"1515",0,3,"Danny","Irvin","The Gift ",260,26034.5013747711,179.869933838935
"1516",1,4,"Lynnezee","Nunez Perez","Beyond the Wall",252,7668.09399413108,176.662531621871
"1517",0,5,"Joseph","Peterson","Beyond the Wall",238,227.130190707455,174.792239435803
"1518",1,6,"Azza","al-Ayoob","the Westerlands",239,366.929188576547,183.793850356336
"1519",0,1,"Brandyn","Werth","The Gift ",232,36.1467652953378,185.252724958498
"1520",1,2,"Molly","Lee","the Wall",296,221989.429015571,186.747085998691
"1521",0,3,"Randell","Gebru","The Gift ",245,1494.39108448111,177.939991214344
"1522",1,4,"Maria","Ramirez","the Crownlands",270,98620.0173512933,178.613097390527
"1523",0,5,"Campbell","Delpiccolo","The Gift ",245,1432.34394706809,174.929375631991
"1524",1,6,"Muntaha","al-Hamdan","the Riverlands",296,170848.35829464,183.953173204892
"1525",0,1,"Kona","Jarvis","the Westerlands",223,1.71489453246162,182.414540607281
"1526",1,2,"Alyssa","Forster","the Crownlands",205,0.000986994044211512,180.966676046522
"1527",0,3,"Joseph","Thomas","the Iron Islands",221,0.855484990628372,184.153603989563
"1528",1,4,"Jasmine","Kinsey","The Gift ",209,0.00646661189208881,177.166423093875
"1529",0,5,"Michael","Nix","the Iron Islands",246,2036.85076811739,183.258923993914
"1530",1,6," Muzna","al-Bahri","The Gift ",230,27.2958468791278,183.180113099102
"1531",0,1,"Donovan","Martinez","the North",276,126424.342076964,170.492776529307
"1532",1,2,"Gina","Phanthavongsa","the Iron Islands",266,66187.4067383756,170.556566102533
"1533",0,3,"Aaron","Hicks","the North",239,285.500425595246,173.953134159455
"1534",1,4,"Selene","Chavez","the Reach",287,212057.573605785,180.581122230341
"1535",0,5,"James","Jensen","Beyond the Wall",291,178109.372383488,178.397283541145
"1536",1,6,"Himma","al-Shah","the Crownlands",217,0.190195056698469,178.830171573859
"1537",0,1,"Dakota","Meyerhofer","the Vale of Arryn",204,0.000518900606245114,174.725120606871
"1538",1,2,"Cindy","Yang","the Vale of Arryn",294,211176.417035416,174.779900718501
"1539",0,3,"Kristian","Lattimore","the Stormlands",231,29.2603734872731,182.661907256117
"1540",1,4,"Abrianna","Zendejas","The Gift ",230,23.0039810332032,184.18579679051
"1541",0,5,"Alexander","Ceney","the Iron Islands",244,1122.66816822749,180.690516299682
"1542",1,6,"Raheema","el-Hassan","the North",275,154326.607925099,176.193938562842
"1543",0,1,"Ty","Wimmer","The Gift ",237,164.182361109012,175.834400467988
"1544",1,2,"Sahej","Lee","The Gift ",271,110107.109147087,185.447374218475
"1545",0,3,"James","Herbert","the Iron Islands",288,145733.007310107,185.730232619391
"1546",1,4,"Jacquelyn","Bernal","the Reach",203,0.000360407570365842,184.032009873868
"1547",0,5,"Caleb","Robinson","the Iron Islands",293,170153.831883103,166.36154406763
"1548",1,6,"Kareema","el-Obeid","the Reach",239,351.477017050793,180.491966373307
"1549",0,1,"Bryce","Upton","the Vale of Arryn",280,153660.013906043,182.921595144591
"1550",1,2,"Naomi","Loi","The Gift ",250,5202.352214247,182.214208650398
"1551",0,3,"Jez-Mas","Shavers","the Stormlands",279,135320.780403238,174.863100683448
"1552",1,4,"Jessica","Rangel Garcia","the Stormlands",233,63.9101824474611,176.781015137353
"1553",0,5,"Morgan","Rose","the Riverlands",235,91.1391248560556,176.001613035126
"1554",1,6,"Ruqayya","al-Asmar","the Iron Islands",278,182420.197257008,180.032280016789
"1555",0,1,"Brady","Laner","Beyond the Wall",225,3.63482732597866,181.863832879997
"1556",1,2,"Shayla","Rasmussen","the Reach",253,9410.3694003642,179.29339040673
"1557",0,3,"Jordon","Washington","the Iron Islands",226,4.90452139722851,184.093366023753
"1558",1,4,"Maleah","Rodriguez","the Vale of Arryn",243,1058.33374137648,177.70064874647
"1559",0,5,"Mitchell","Jones","the North",270,92188.365423646,171.342667010101
"1560",1,6,"Hishma","al-Allam","the Westerlands",295,211839.228492017,179.802173131025
"1561",0,1,"Brandon","Dodd","the Iron Islands",287,163258.113857012,174.638881941232
"1562",1,2,"Anna","Yoon","the Reach",249,4291.65074226342,180.519485385847
"1563",0,3,"Devon","Allen","the Riverlands",209,0.00592239050461858,174.261650286297
"1564",1,4,"Rosemary","Hernandez","the Riverlands",221,0.959198370940568,186.004031237974
"1565",0,5,"Jordan","Pepin","the Iron Islands",256,12408.9087601187,187.821447583584
"1566",1,6,"Mazeeda","el-Fahs","the Iron Islands",246,2316.72906378211,182.386611631526
"1567",0,1,"Hunter","Deering","the Iron Islands",210,0.00814338138606786,187.120260932617
"1568",1,2,"Taylor","Dou","the Iron Islands",250,5908.34008074475,176.205932853239
"1569",0,3,"Michael","Posey-Hughes","the Iron Islands",203,0.000338636493076429,181.635618090227
"1570",1,4,"Melissa","Walkup","the Westerlands",230,25.2523157961886,182.076620620129
"1571",0,5,"Joseph","Mcendaffer","the Vale of Arryn",230,21.3748596964143,181.017782842596
"1572",1,6,"Tawheeda","el-Attar","the Vale of Arryn",253,9697.72727779997,175.790068204067
"1573",0,1,"Dallas","Smith","the Iron Islands",254,9074.37951896272,172.287908865411
"1574",1,2,"Rita","Ho","The Gift ",297,208891.527544582,176.501998558856
"1575",0,3,"Jordan","Porter","the North",252,6494.24085836289,186.823678119767
"1576",1,4,"Zsanae","Jensen","the Riverlands",245,1788.09983622163,182.124340997265
"1577",0,5,"Corey","Debord","the North",231,24.4892527118639,176.978060154212
"1578",1,6,"Nadiyya","al-Nouri","The Gift ",214,0.0545640913312381,185.024430440105
"1579",0,1,"Keifer","Phillips","the Riverlands",244,1200.346878576,181.869835390214
"1580",1,2,"Monica","Nguyen","the Westerlands",268,86881.8750532754,189.641125177836
"1581",0,3,"Teandre","Brandon","The Gift ",238,238.664299517507,176.03357912174
"1582",1,4,"Diana","De La Hoya","the Reach",291,189420.881272127,185.322064622155
"1583",0,5,"Joseph","Brinker","the Riverlands",287,147298.86789133,179.958029983191
"1584",1,6,"Naseefa","al-Abraham","the Riverlands",250,5137.64439842118,181.414351149133
"1585",0,1,"Eduardo","Beck","the Wall",205,0.000835359286603716,178.311116021023
"1586",1,2,"Cheyenne","Fish","the Reach",242,806.363674321903,179.256306884844
"1587",0,3,"Orlando","Mills","the North",270,81329.0962488582,182.341660353456
"1588",1,4,"Daisy","Romero Arevalo","the Westerlands",232,45.8982844568491,171.728840089936
"1589",0,5,"Jacob","Bates","Beyond the Wall",278,163222.148218111,183.999672962518
"1590",1,6,"Hamaama","al-Sani","the Riverlands",202,0.000232692796267098,180.62101503134
"1591",0,1,"Brandon","Vasquez","the Riverlands",279,139181.829844056,182.882840447501
"1592",1,2,"Connie","Pham","the North",280,178720.227645642,180.898850074969
"1593",0,3,"Anthony","Turner","The Gift ",207,0.00235984109867543,174.458676659859
"1594",1,4,"Veranique","Lucero","the North",241,668.821470922512,172.737473214444
"1595",0,5,"Thomas","Fortuin","the Crownlands",265,51138.5568333376,171.91039711481
"1596",1,6,"Amal","el-Hashim","The Gift ",254,11982.9509321348,182.452171128246
"1597",0,1,"Alex","Dalke","the North",245,1545.27474442542,185.832194744511
"1598",1,2,"Coral","Merlan","Beyond the Wall",268,82636.577843133,170.855818066824
"1599",0,3,"Solomon","Walker","The Gift ",279,148032.068559816,181.61034591398
"1600",1,4,"Misty","Rodriguez","The Gift ",286,202359.987822899,175.685926937432
"1601",0,5,"Brian","Colton","the Stormlands",281,155799.544681681,185.173495997609
"1602",1,6,"Saabira","el-Mina","the Iron Islands",250,5247.0312099213,182.770382027607
"1603",0,1,"Fabian","Cave","the Riverlands",219,0.386761445897073,182.983659607791
"1604",1,2,"Lara","Chong","the Stormlands",238,273.508623139286,172.750329822702
"1605",0,3,"Nebiyu","Williams","the Reach",266,53235.3839478608,185.283241608531
"1606",1,4,"Sophia","Gonzalez Lopez","The Gift ",297,198824.665380358,178.779719954429
"1607",0,5,"Noah","Mcmanus","The Gift ",266,59716.5811499403,182.113962349879
"1608",1,6,"Aasima","al-Akram","The Gift ",277,166797.495798521,180.831725306874
"1609",0,1,"Shawn","Casey","the Reach",290,185187.898528233,180.340084912781
"1610",1,2,"Ria","Ghale","the Stormlands",287,194692.820839054,177.827212047049
"1611",0,3,"Christopher","Hardaway","Beyond the Wall",261,34643.4904349856,183.094339774294
"1612",1,4,"Areli","Chaparro","the Crownlands",291,211485.954165244,189.274803639829
"1613",0,5,"Christopher","Schubert","The Gift ",268,68984.4493231653,180.145504910921
"1614",1,6,"Juwairiya","el-Azimi","the Iron Islands",257,19692.5060151023,188.327886173314
"1615",0,1,"Christian","Kekahbah","the Iron Islands",211,0.0133354424094114,183.924835686511
"1616",1,2,"Jane","Kavanagh","the Stormlands",300,208651.80929979,181.370915423529
"1617",0,3,"Joe","Etchey","the Stormlands",248,2749.34000049271,184.051626822187
"1618",1,4,"Viviana","Alonzo","Beyond the Wall",249,4587.92683695067,179.416486663241
"1619",0,5,"Dillon","Gams","Beyond the Wall",245,1419.52039201652,171.174830677135
"1620",1,6,"Zahraaa","el-Ayoub","the Riverlands",250,4861.50780394949,180.56422502539
"1621",0,1,"Tazz","Harding","the Westerlands",231,26.1332168195189,181.816051520675
"1622",1,2,"Amy","Quach","the Riverlands",248,3484.92525813502,184.726964279824
"1623",0,3,"Trevares","Roberts","the Riverlands",205,0.000820173640051096,175.85725485862
"1624",1,4,"Odalys","Chavez","the Reach",204,0.000674989713551901,182.436463087265
"1625",0,5,"Brendan","Harrah","the Riverlands",256,14274.5353685561,181.746963014839
"1626",1,6,"Nusaiba","al-Sesay","The Gift ",267,82991.0284382944,181.198270126277
"1627",0,1,"Christian","Winter","the Vale of Arryn",286,149250.344451081,188.800005712185
"1628",1,2,"Hana","Abdella","the Crownlands",225,4.25467491028048,187.58772866489
"1629",0,3,"Khaleel","Knost","The Gift ",225,3.62353907319019,181.446581309985
"1630",1,4,"Jessie","Molina","Beyond the Wall",264,57717.7054889391,185.06382871563
"1631",0,5,"Daniel","Davenport","the North",241,494.339323363756,180.183983997577
"1632",1,6,"Zumruda","el-Hamdan","the Riverlands",288,207561.975421821,183.964333566869
"1633",0,1,"Chase","Ferguson","the Reach",292,172253.189979581,176.50922419465
"1634",1,2,"Nyla","Thao","The Gift ",210,0.01049104231095,175.546189509722
"1635",0,3,"Quarmarius","Rutledge","the Stormlands",270,84523.5070547084,186.253676726631
"1636",1,4,"Nicole","Perez-Valenzuela","The Gift ",273,128618.074306487,185.860091606848
"1637",0,5,"Derrick","Breault","the North",282,149689.339692867,184.927956746229
"1638",1,6,"Tamanna","el-Basa","the Reach",270,111901.08725893,178.734173597879
"1639",0,1,"Vincent","Largo","The Gift ",280,150246.73342228,179.361199152564
"1640",1,2,"Chaerin","Brody","the Iron Islands",231,30.4808083595594,188.621165704015
"1641",0,3,"Michael","Smith","the Stormlands",287,154415.881043737,176.851226053497
"1642",1,4,"Lauren","Deleon","The Gift ",243,1143.77468903558,173.492965203783
"1643",0,5,"Asa","Ward","the Riverlands",239,291.701304025142,174.705414010344
"1644",1,6,"Safwa","el-Shabazz","The Gift ",237,219.149192960796,179.846836753274
"1645",0,1,"Richard","Vermillion","The Gift ",273,100741.322600804,179.206538633634
